folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
S1444,18231.58203125,0.492985337972641,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.064334869384766,12.36093521118164,22359.901289062527,564329344.0,165152.9375,,,,,,14,,,,
S1451,24016.0234375,0.499493807554245,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,11.983135223388672,21.59337615966797,26737.047187500062,570277056.0,236718.875,164.99041748046875,,,7.3201904296875,21.670000076293945,14,,,,
S1475,20673.091796875,0.49259936809539795,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,6.449004173278809,11.534972190856934,24259.454531250085,573961152.0,161822.953125,,,,,,14,,,,
S1457,19504.01953125,0.41950753331184387,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,17.002111434936523,18.490392684936523,26353.099863281543,601956608.0,313257.3125,,,,,,14,,,,
S1478,19189.115234375,0.5223265886306763,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,5.7975993156433105,9.464226722717285,21436.376113281356,575929024.0,139626.453125,,,,,,14,,,,
S1335,17375.59765625,0.35117119550704956,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.36319351196289,20.362010955810547,27751.798261719006,592387136.0,291758.375,,,,,,14,,,,
S1473,18758.900390625,0.4996761381626129,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,6.205666542053223,14.827842712402344,22178.211484375053,564606784.0,195370.21875,,,,,,14,,,,
S0443,9507.9453125,0.37274783849716187,12Jul2000 03:15:00,16Jul2000 00:00:00,327.6592712402344,9.623737335205078,14.92241096496582,10958.096152343784,578858304.0,242761.15625,,,,,,14,,,,
S1450,23341.51953125,0.513220489025116,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,15.221410751342773,18.08235740661621,25166.092851562622,576251520.0,305461.46875,,,,,,14,,,,
S1465,15575.0107421875,0.5160283446311951,11Jul2000 03:15:00,16Jul2000 12:00:00,327.6592712402344,10.543743133544922,18.715835571289062,15800.86229492189,590049408.0,265150.3125,,,,,,14,,,,
S1482,20766.716796875,0.5121122002601624,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,10.265223503112793,38.17310333251953,23115.14861328131,571359424.0,276988.59375,97.17784881591797,,,8.484132766723633,21.670000076293945,14,,,,
S1459,23883.142578125,0.42086780071258545,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,13.233870506286621,23.11178970336914,31608.124609375038,601660352.0,321076.84375,117.88294982910156,,,6.3181047439575195,21.670000076293945,14,,,,
S1460,17207.05859375,0.4226040542125702,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,10.607213020324707,14.577987670898438,24345.851660156673,568376896.0,217070.4375,,,,,,14,,,,
S0710,21199.931640625,0.4701346755027771,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,6.989218711853027,10.495895385742188,26216.002167968836,567089408.0,142595.640625,,,,,,14,,,,
S1472,20722.498046875,0.4952859580516815,10Jul2000 02:15:00,16Jul2000 18:00:00,327.6592712402344,9.821012496948242,16.324249267578125,24554.86396484403,572457856.0,180390.765625,,,,,,14,,,,
S1448,16262.6787109375,0.407903790473938,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,10.162582397460938,16.32064437866211,23609.908691406443,558272448.0,174754.1875,,,,,,14,,,,
S1490,8293.619140625,0.4712297320365906,12Jul2000 09:15:00,16Jul2000 00:00:00,327.6592712402344,7.160465240478516,11.281445503234863,6823.163540039074,557800576.0,154761.40625,,,,,,14,,,,
S1484,21109.33984375,0.49917906522750854,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,10.281864166259766,22.2153377532959,24413.42800781251,562825664.0,212071.96875,103.6060562133789,,,8.521971702575684,21.670000076293945,14,,,,
S1463,24280.814453125,0.4473818242549896,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,9.709115028381348,13.878633499145508,31950.00132812508,595124736.0,227857.59375,220.0567169189453,,,6.939496994018555,21.670000076293945,14,,,,
S1480,13958.1943359375,0.4270513355731964,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,6.009603977203369,10.55405044555664,17099.136035156323,577078656.0,168861.5,,,,,,14,,,,
S1479,23164.525390625,0.4008602201938629,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,10.078862190246582,38.79672622680664,32475.498984375525,581410816.0,246903.3125,123.42726135253906,,,8.073848724365234,21.670000076293945,14,,,,
S1469,20809.728515625,0.517375111579895,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,7.634316921234131,11.998183250427246,24478.6348632813,558502336.0,181006.03125,62.61351776123047,,,5.059699058532715,21.670000076293945,14,,,,
S1481,11579.3984375,0.4037744104862213,11Jul2000 14:15:00,16Jul2000 06:00:00,327.6592712402344,11.878926277160645,33.93116760253906,12988.246025390872,569582848.0,303405.0,,,,,,14,,,,
S1470,29694.99609375,0.5213450193405151,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,10.066123962402344,15.556910514831543,32693.84066406251,594365376.0,225188.65625,209.16525268554688,,,7.1060357093811035,21.670000076293945,14,,,,
S1316,9432.2353515625,0.5007596015930176,12Jul2000 00:15:00,16Jul2000 00:00:00,327.6592712402344,5.969532489776611,13.329893112182617,8444.10759765629,561928576.0,172648.703125,,,,,,14,,,,
S1489,20398.47265625,0.46783941984176636,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,11.284658432006836,33.24130630493164,25357.832441406266,559898176.0,230757.484375,,,,,,14,,,,
S1452,14892.19921875,0.47709253430366516,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,11.481901168823242,16.152341842651367,16669.776542968822,571704896.0,264416.6875,,,,,,14,,,,
S1587,9924.732421875,0.45788684487342834,12Jul2000 00:15:00,16Jul2000 06:00:00,327.6592712402344,5.638745307922363,14.028367042541504,9363.064824218996,561583872.0,150033.046875,,,,,,14,,,,
S1468,16273.423828125,0.4112180173397064,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,6.7772932052612305,12.668524742126465,23793.689511718872,566867968.0,191605.984375,,,,,,14,,,,
S1585,17429.767578125,0.40534141659736633,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.593573570251465,17.45439910888672,25929.24160156253,558705920.0,232662.515625,,,,,,14,,,,
S1276,16988.408203125,0.42484545707702637,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,7.682119369506836,10.953214645385742,23691.388730468752,574882624.0,164570.140625,,,,,,14,,,,
S1588,19996.388671875,0.5279523730278015,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,7.4297590255737305,9.019415855407715,22969.288574218834,557796992.0,138300.984375,,,,,,14,,,,
S1471,18645.853515625,0.4480583071708679,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,7.77620267868042,14.526890754699707,24819.313046875002,569270592.0,193535.234375,,,,,,14,,,,
S1476,16820.12890625,0.4098201394081116,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,12.950555801391602,36.02463912963867,23972.743789063028,558721600.0,246903.125,,,,,,14,,,,
S1485,18431.556640625,0.47833579778671265,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,10.43881893157959,30.376073837280273,22125.511914062514,558374720.0,168846.328125,,,,,,14,,,,
S1325,12428.025390625,0.41569754481315613,11Jul2000 00:15:00,16Jul2000 06:00:00,327.6592712402344,6.876725673675537,15.524463653564453,15163.498427734386,567662912.0,227239.140625,,,,,,14,,,,
S1590,22681.931640625,0.44373619556427,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,12.176033020019531,36.89997482299805,26319.424472656345,571419392.0,319124.96875,,,,,,14,,,,
S1443,22272.0625,0.46283474564552307,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,9.900871276855469,21.811647415161133,27123.60378906271,570995072.0,286748.5,,,,,,14,,,,
S1591,17258.177734375,0.46351152658462524,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,12.656907081604004,36.856563568115234,19678.051621093822,571448896.0,325864.03125,,,,,,14,,,,
S1582,17030.998046875,0.5078992247581482,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,5.546530723571777,10.598965644836426,20522.19507812528,559568896.0,152321.1875,,,,,,14,,,,
S1596,13460.5703125,0.4416000247001648,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,11.367380142211914,33.49605941772461,15226.41654296901,571281856.0,308727.0625,,,,,,14,,,,
S1592,16785.51171875,0.37017154693603516,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,12.609428405761719,40.860164642333984,26530.619257812505,567547136.0,248841.515625,,,,,,14,,,,
S1456,22046.578125,0.44675278663635254,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,13.12629508972168,16.5871524810791,28738.31333984377,595092032.0,269327.5625,,,,,,14,,,,
S1594,13067.556640625,0.3744853734970093,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,6.144913673400879,11.048050880432129,17813.90400390635,577998336.0,171626.9375,,,,,,14,,,,
S1334,12925.3876953125,0.45003777742385864,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,6.152471542358398,18.064800262451172,15234.70049804719,571029568.0,276615.1875,,,,,,14,,,,
S1600,22997.921875,0.41624915599823,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,9.368171691894531,23.25967025756836,30101.41320312506,575999936.0,308159.75,116.27095031738281,,,6.343853950500488,21.670000076293945,14,,,,
S1586,19973.93359375,0.5414955019950867,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,5.451669692993164,14.657456398010254,22092.931035156336,567211456.0,161371.203125,,,,,,14,,,,
S1595,20447.7734375,0.43219760060310364,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,15.593568801879883,41.12958526611328,26981.8825585938,567173056.0,263675.96875,51.24180221557617,,,11.285517692565918,21.670000076293945,14,,,,
S1483,17501.1328125,0.4927766025066376,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.217283248901367,36.79475021362305,20327.47080078131,567943104.0,174142.59375,,,,,,14,,,,
