folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
SS0136_PP367_SM1_BF1_SLR1,36733.37109375,0.43021154403686523,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,47.53041458129883,129.44302368164062,40971.02050781269,576660160.0,174729.9375,42.22893524169922,4.449504852294922,4250.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP247_SM3_BF1_SLR1,37211.98828125,0.4365701973438263,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,13.295257568359375,141.1380157470703,40977.86773437504,577449344.0,173494.40625,42.22893524169922,3.5419297218322754,6350.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP402_SM3_BF1_SLR1,36702.5703125,0.4308473765850067,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.31509399414062,141.13771057128906,40966.21378906264,578191744.0,174462.078125,42.22893524169922,4.664667129516602,6690.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP292_SM5_BF1_SLR1,36806.07421875,0.43283626437187195,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,23.95341682434082,141.13804626464844,40992.528125,576426944.0,172033.25,42.22893524169922,5.311056613922119,6880.0,6.00540018081665,21.670000076293945,262564,189186,248444,1,216314
SS0136_PP434_SM2_BF1_SLR1,36288.0234375,0.42333292961120605,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.97789001464844,106.60829162597656,40981.21257812508,581461376.0,174371.5625,42.22893524169922,5.183210372924805,7910.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP056_SM2_BF1_SLR1,37140.6875,0.4358365535736084,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.69207763671875,141.13780212402344,40975.700781250096,578451904.0,174771.625,42.22893524169922,4.579174041748047,5720.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP160_SM2_BF1_SLR1,37260.98046875,0.4313092529773712,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.56784057617188,113.36608123779297,40943.2198828126,580979200.0,174619.75,42.22893524169922,6.264563083648682,6640.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP098_SM3_BF1_SLR1,37347.48046875,0.4376724362373352,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,19.90042495727539,129.4435272216797,40985.178164062556,577884224.0,174358.78125,42.22893524169922,3.91312313079834,6050.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP445_SM3_BF1_SLR1,36601.3125,0.4211542010307312,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.73097229003906,91.12774658203125,40959.04304687503,583149760.0,174428.421875,42.22893524169922,10.166126251220703,6440.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP339_SM5_BF1_SLR1,36944.01953125,0.4341699182987213,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,9.947166442871094,129.64306640625,41003.3035937501,578367616.0,173582.71875,42.22893524169922,2.7270517349243164,6420.0,6.00540018081665,21.670000076293945,262564,189186,248444,1,216314
SS0136_PP386_SM5_BF1_SLR1,36761.1171875,0.43298402428627014,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,78.75867462158203,129.44358825683594,1.4559747970104249,577260096.0,174702.671875,42.22893524169922,2.2737369537353516,5210.0,6.00540018081665,21.670000076293945,262564,189186,248444,1,216314
SS0136_PP421_SM3_BF1_SLR1,36582.515625,0.4302278161048889,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.11843872070312,106.60718536376953,41009.72683593753,578972224.0,173318.140625,42.22893524169922,3.3126487731933594,5820.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP377_SM1_BF1_SLR1,36646.0,0.430846244096756,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.77664184570312,141.1380615234375,40976.84796875017,577943872.0,171822.421875,42.22893524169922,4.616539001464844,5400.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP456_SM4_BF1_SLR1,36674.796875,0.4256580173969269,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.30892181396484,141.13790893554688,40986.13203125,579414592.0,172649.234375,42.22893524169922,5.714093208312988,6360.0,6.00540018081665,21.670000076293945,262648,204369,248521,1,216366
SS0136_PP413_SM2_BF1_SLR1,36675.40625,0.42871028184890747,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.6827392578125,91.12519073486328,40953.50906250012,580939584.0,174490.125,42.22893524169922,4.150092124938965,6060.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP223_SM3_BF1_SLR1,36583.859375,0.42582446336746216,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.59490203857422,112.3234634399414,40975.09328125014,583646144.0,173610.84375,42.22893524169922,5.235274314880371,9030.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP428_SM3_BF1_SLR1,37089.61328125,0.4335380792617798,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.29165649414062,141.13824462890625,40994.282578125,578992512.0,174595.921875,42.22893524169922,5.29559850692749,5590.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP192_SM2_BF1_SLR1,36353.1640625,0.4242778420448303,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.36771392822266,141.13771057128906,40954.472890625075,579405760.0,172647.78125,42.22893524169922,5.691714763641357,7450.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP497_SM3_BF1_SLR1,36384.484375,0.4227510988712311,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.46055603027344,106.60828399658203,40961.12164062501,580826496.0,174329.09375,42.22893524169922,5.7042083740234375,7510.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP419_SM1_BF1_SLR1,36665.9453125,0.4257560074329376,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.73497009277344,129.4436492919922,41037.278281250095,579032000.0,173787.6875,42.22893524169922,4.240898609161377,6790.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP474_SM3_BF1_SLR1,36404.140625,0.4249151945114136,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.6473388671875,112.69525146484375,40953.52164062513,582708864.0,174679.078125,42.22893524169922,7.153118133544922,5950.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP436_SM4_BF1_SLR1,36680.0546875,0.42707642912864685,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.64253997802734,141.13821411132812,41003.98628906255,580099712.0,173380.859375,42.22893524169922,4.925573825836182,7000.0,6.00540018081665,21.670000076293945,262648,204369,248521,1,216366
SS0136_PP443_SM1_BF1_SLR1,36667.8125,0.4245651066303253,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.40315246582031,112.73509216308594,41003.275859375026,581493824.0,174410.34375,42.22893524169922,7.60727596282959,7520.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP390_SM2_BF1_SLR1,36621.65625,0.4228030741214752,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.3082046508789,129.44395446777344,40991.462070312526,579889216.0,172714.546875,42.22893524169922,10.657206535339355,6000.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP463_SM3_BF1_SLR1,36799.19921875,0.4303141236305237,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.3720474243164,129.44308471679688,40994.282578125,578083200.0,174590.71875,42.22893524169922,5.725995063781738,5050.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP295_SM1_BF1_SLR1,37056.484375,0.43479064106941223,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,37.600223541259766,129.44432067871094,40994.282578125,577451520.0,173109.96875,42.22893524169922,5.21836519241333,5630.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP418_SM2_BF1_SLR1,37901.33984375,0.43718409538269043,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.30753326416016,141.1381378173828,41020.57636718755,582218688.0,172276.578125,42.22893524169922,10.41208267211914,13800.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0139_PP364_SM3_BF1_SLR1,95457.8203125,0.7355207204818726,04Jul2000 10:00:00,16Jul2000 12:00:00,327.6592712402344,81.00372314453125,106.6030502319336,58232.10449218772,674232384.0,332127.5625,212.57012939453125,28.729469299316406,9060.0,7.736299991607666,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP473_SM1_BF1_SLR1,36564.47265625,0.4218249022960663,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.0120849609375,129.44386291503906,41024.16460937506,579325504.0,173549.171875,42.22893524169922,5.442581653594971,11600.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0140_PP165_SM3_BF1_SLR1,171690.953125,1.26017165184021,02Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.9784927368164,106.59930419921875,45976.106718750016,691719680.0,298196.09375,119.0556411743164,35.99863815307617,5613.259765625,11.870599746704102,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP492_SM4_BF1_SLR1,36850.93359375,0.4340384900569916,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.28801727294922,141.1379852294922,40982.79843750001,576695168.0,174686.25,42.22893524169922,2.9702351093292236,7430.0,6.00540018081665,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP027_SM4_BF1_SLR1,34949.74609375,0.37857943773269653,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.0015640258789,91.14127349853516,43847.544179687524,601077312.0,331113.5625,90.69762420654297,11.167938232421875,17300.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0139_PP136_SM3_BF1_SLR1,68370.5,0.519482433795929,04Jul2000 10:00:00,16Jul2000 12:00:00,329.00909423828125,82.64271545410156,91.14157104492188,58259.77339843754,649546304.0,325927.75,212.57012939453125,26.072601318359375,5360.0,7.736299991607666,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP495_SM3_BF1_SLR1,37489.45703125,0.438159316778183,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.97868347167969,141.13771057128906,40994.282578125,579713408.0,174306.265625,42.22893524169922,4.942793846130371,5970.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0136_PP395_SM3_BF1_SLR1,36278.7421875,0.4229033291339874,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.47808074951172,141.13800048828125,40978.607851562614,579604096.0,173820.46875,42.22893524169922,4.447307109832764,8430.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0141_PP006_SM4_BF1_SLR1,53141.14453125,0.637158989906311,03Jul2000 01:00:00,17Jul2000 00:00:00,327.6592712402344,79.68059539794922,141.13803100585938,38774.50207031254,579413248.0,156379.4375,153.5686492919922,2.2753264904022217,5660.0,4.977799892425537,21.670000076293945,262648,204369,248521,1,216366
SS0142_PP072_SM4_BF1_SLR1,58430.890625,0.6061736345291138,03Jul2000 07:00:00,16Jul2000 18:00:00,327.6592712402344,80.58490753173828,91.93545532226562,41436.5264453127,643418048.0,250690.03125,88.91426086425781,11.052264213562012,7770.0,9.413700103759766,21.670000076293945,262648,204369,248521,1,216366
SS0136_PP455_SM2_BF1_SLR1,38505.515625,0.448673814535141,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.71809387207031,129.4438934326172,40994.45472656254,577636864.0,174462.03125,42.22893524169922,7.21922492980957,6980.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP500_SM1_BF1_SLR1,36684.70703125,0.42741695046424866,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.32865905761719,141.13787841796875,40973.10351562504,578839488.0,173849.796875,42.22893524169922,4.659718036651611,6350.0,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0138_PP390_SM3_BF1_SLR1,378356.125,3.59588360786438,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.5093002319336,4358613.5,35778.22750000004,657796672.0,345131.15625,226.56333923339844,39.17525863647461,5040.0,10.497099876403809,21.670000076293945,262648,211903,248521,2,216366
SS0139_PP419_SM4_BF1_SLR1,127330.1953125,0.9559795260429382,04Jul2000 10:00:00,16Jul2000 12:00:00,327.6592712402344,80.466064453125,106.60395812988281,58266.45304687526,629500416.0,337861.40625,212.57012939453125,22.869768142700195,7600.0,7.736299991607666,21.670000076293945,262648,204369,248521,1,216366
SS0136_PP450_SM3_BF1_SLR1,37812.6171875,0.43986326456069946,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.72392272949219,106.60794067382812,40953.48425781259,581180928.0,174706.0,42.22893524169922,5.925812721252441,5780.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP020_SM2_BF1_SLR1,30944.81640625,0.3521113097667694,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,18.682201385498047,141.13824462890625,43976.94039062505,591994368.0,335746.40625,90.69762420654297,7.629355430603027,5530.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP089_SM2_BF1_SLR1,30249.24609375,0.34465837478637695,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.66802978515625,106.60431671142578,43794.80328125012,595004416.0,334152.71875,90.69762420654297,7.002466201782227,6260.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP458_SM4_BF1_SLR1,35638.51171875,0.406740665435791,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,61.80596160888672,141.13816833496094,40994.282578125,578860032.0,171904.65625,42.22893524169922,10.726114273071289,5460.0,6.00540018081665,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP080_SM3_BF1_SLR1,32213.806640625,0.36637642979621887,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.49121856689453,106.60316467285156,43939.83769531251,593987200.0,331110.96875,90.69762420654297,5.551563262939453,4780.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP116_SM2_BF1_SLR1,35511.71484375,0.40323013067245483,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,81.0906982421875,91.13662719726562,43950.70640625,596732608.0,332991.8125,90.69762420654297,10.298563003540039,5430.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP472_SM4_BF1_SLR1,36897.03125,0.42714059352874756,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.26943969726562,141.1380615234375,41007.98710937512,578511296.0,173549.484375,42.22893524169922,5.833977222442627,9740.0,6.00540018081665,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP191_SM2_BF1_SLR1,31765.033203125,0.3618294596672058,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.48428344726562,129.44354248046875,43777.53671875008,591102016.0,331107.875,90.69762420654297,2.565809726715088,4800.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP186_SM1_BF1_SLR1,33407.015625,0.37843677401542664,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.32768249511719,129.44386291503906,43720.58578125063,593161664.0,332922.75,90.69762420654297,5.083271026611328,10000.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP222_SM4_BF1_SLR1,32306.595703125,0.3594590127468109,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.40370178222656,106.60457611083984,43855.34769531258,602220352.0,333001.5,90.69762420654297,11.868637084960938,7480.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP048_SM3_BF1_SLR1,29657.318359375,0.3330034017562866,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,81.54618072509766,91.93622589111328,43649.755351562926,605576896.0,334150.1875,90.69762420654297,11.71432113647461,5230.10986328125,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP199_SM4_BF1_SLR1,33353.859375,0.3663974106311798,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,82.34040832519531,81.22787475585938,43710.19406250001,610689664.0,334147.09375,90.69762420654297,14.300874710083008,7200.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP079_SM2_BF1_SLR1,36030.8203125,0.4100446403026581,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.6732177734375,91.13587951660156,43897.59542968754,592729088.0,331104.625,90.69762420654297,5.500342845916748,4920.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP385_SM3_BF1_SLR1,36731.5390625,0.430888295173645,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.28195190429688,141.1382293701172,40980.16214843763,577275264.0,171888.40625,42.22893524169922,6.907942771911621,5910.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP125_SM3_BF1_SLR1,32442.71875,0.3646596670150757,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,40.581607818603516,141.1382293701172,43727.785156250204,594941504.0,331116.96875,90.69762420654297,13.454559326171875,7080.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP183_SM2_BF1_SLR1,35759.96875,0.4041571021080017,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.32950592041016,141.13787841796875,43861.67062500017,592881728.0,334137.4375,90.69762420654297,4.993960857391357,10600.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP479_SM2_BF1_SLR1,37179.5390625,0.43470263481140137,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.45372009277344,141.13816833496094,1.441564208269121,579521600.0,174576.453125,42.22893524169922,4.42563533782959,5200.0,6.00540018081665,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP069_SM2_BF1_SLR1,32183.48828125,0.36748984456062317,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,19.037458419799805,129.44407653808594,43605.09746093771,593585472.0,331115.9375,90.69762420654297,5.292084693908691,6130.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0136_PP457_SM1_BF1_SLR1,35701.23046875,0.4137367010116577,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,79.27845764160156,141.13815307617188,41031.60835937503,579395200.0,171883.953125,42.22893524169922,9.949039459228516,7146.9501953125,6.00540018081665,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP235_SM4_BF1_SLR1,35084.62109375,0.3999863266944885,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.43479919433594,141.1379852294922,1.8117820918560115,591844160.0,331100.4375,90.69762420654297,3.0258872509002686,6180.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP213_SM1_BF1_SLR1,35239.43359375,0.3991752862930298,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.08647918701172,106.60494232177734,43983.700390625025,592298688.0,332996.625,90.69762420654297,5.343167304992676,5590.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0139_PP342_SM5_BF1_SLR1,137836.953125,1.0234413146972656,04Jul2000 10:00:00,16Jul2000 12:00:00,330.30120849609375,82.48257446289062,91.1407699584961,58150.0687890627,685772288.0,331525.4375,212.57012939453125,31.612014770507812,7210.0,7.736299991607666,21.670000076293945,262564,189186,248444,1,216314
SS0143_PP146_SM2_BF1_SLR1,33253.0703125,0.37498584389686584,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.28499603271484,106.6039810180664,43890.69808593756,596828480.0,332996.25,90.69762420654297,13.763545989990234,7360.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP261_SM2_BF1_SLR1,32619.89453125,0.37197428941726685,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.98136901855469,106.60348510742188,43689.24503906254,594983936.0,331106.15625,90.69762420654297,8.589666366577148,5250.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP271_SM1_BF1_SLR1,32510.69921875,0.3689574599266052,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.71151733398438,106.60376739501953,43912.784296875194,595086144.0,332919.78125,90.69762420654297,6.2041096687316895,5970.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP225_SM4_BF1_SLR1,36269.078125,0.40946781635284424,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.45548248291016,129.44386291503906,43847.91128906252,591601856.0,334304.96875,90.69762420654297,7.4709248542785645,7460.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP283_SM1_BF1_SLR1,33533.9375,0.37256357073783875,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.69544219970703,111.59761810302734,43824.891875000016,598948288.0,332987.53125,90.69762420654297,7.617028713226318,10900.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0136_PP466_SM3_BF1_SLR1,36062.25390625,0.42109572887420654,03Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,80.60430908203125,91.12677001953125,40929.7398437501,581401920.0,174728.96875,42.22893524169922,8.461012840270996,5180.0,6.00540018081665,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP255_SM2_BF1_SLR1,33661.625,0.3827795386314392,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.03815460205078,116.88841247558594,43869.0558984375,595197952.0,331124.8125,90.69762420654297,7.1665263175964355,6840.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP264_SM2_BF1_SLR1,34860.62890625,0.39508524537086487,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.64623260498047,106.60382843017578,43897.65960937511,596337664.0,332997.1875,90.69762420654297,8.34957504272461,5100.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP236_SM2_BF1_SLR1,37493.03125,0.4124779999256134,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.45573425292969,106.60482025146484,44135.83707031254,598154048.0,329463.34375,90.69762420654297,9.935206413269043,17200.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP172_SM3_BF1_SLR1,30872.453125,0.3501615524291992,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.79458618164062,106.60398864746094,43922.57226562524,594088832.0,332994.53125,90.69762420654297,13.470922470092773,5670.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP292_SM3_BF1_SLR1,34804.45703125,0.3941148817539215,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.65753936767578,106.60444641113281,43733.12972656254,595850688.0,331129.40625,90.69762420654297,12.250495910644531,10500.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP202_SM3_BF1_SLR1,30597.4375,0.3484426438808441,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.46379089355469,106.60423278808594,43926.67406250026,595530944.0,331144.9375,90.69762420654297,8.023394584655762,6940.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP363_SM1_BF1_SLR1,36105.40625,0.4109714925289154,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.41999816894531,100.86289978027344,43913.57414062503,592809216.0,332917.09375,90.69762420654297,4.292614936828613,7080.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP179_SM4_BF1_SLR1,34713.10546875,0.39298638701438904,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.66991424560547,111.52547454833984,43729.19621093754,597302016.0,331112.21875,90.69762420654297,6.493888854980469,6950.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0139_PP324_SM3_BF1_SLR1,127844.8515625,0.8908302783966064,04Jul2000 10:00:00,16Jul2000 12:00:00,328.87152099609375,81.12715148925781,106.60289001464844,58362.180546875534,727549568.0,327933.3125,212.57012939453125,41.60908508300781,6740.0,7.736299991607666,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP268_SM1_BF1_SLR1,34370.921875,0.3913208842277527,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,43.62613296508789,141.13796997070312,43813.402187500076,592294976.0,331104.40625,90.69762420654297,3.154886245727539,9776.83984375,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0140_PP479_SM1_BF1_SLR1,181984.59375,1.3191354274749756,02Jul2000 01:00:00,17Jul2000 06:00:00,327.6592712402344,82.00184631347656,91.1873550415039,45611.356054688054,738938112.0,300491.125,119.0556411743164,54.10337448120117,5510.0,11.870599746704102,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP282_SM2_BF1_SLR1,33260.16796875,0.375260591506958,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.39896392822266,112.69612121582031,43876.97089843756,597308096.0,331126.5625,90.69762420654297,6.4018659591674805,11900.0,8.001700401306152,21.670000076293945,262566,218184,248376,2,216306
SS0143_PP332_SM3_BF1_SLR1,31574.607421875,0.3525353968143463,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,81.03961944580078,91.13726806640625,43992.2276171875,599319552.0,332916.09375,90.69762420654297,10.815043449401855,11600.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP325_SM4_BF1_SLR1,35150.56640625,0.39723342657089233,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.3532943725586,129.443359375,44012.550195312666,594538496.0,334149.6875,90.69762420654297,8.021031379699707,5280.0,8.001700401306152,21.670000076293945,262648,204369,248521,1,216366
SS0143_PP389_SM1_BF1_SLR1,33053.4609375,0.37272754311561584,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.45529174804688,93.85042572021484,43739.60429687503,596074624.0,332992.53125,90.69762420654297,5.957700252532959,8320.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP087_SM1_BF1_SLR1,34571.296875,0.39399245381355286,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.47207641601562,141.13827514648438,43701.045546875146,593655104.0,332926.875,90.69762420654297,4.415815353393555,6500.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
SS0143_PP373_SM3_BF1_SLR1,36144.58203125,0.41103196144104004,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,79.48466491699219,141.13784790039062,43986.918828125,592300800.0,332919.9375,90.69762420654297,5.68190336227417,5280.0,8.001700401306152,21.670000076293945,262648,211903,248521,2,216366
SS0143_PP392_SM1_BF1_SLR1,35076.1953125,0.3885480761528015,04Jul2000 07:00:00,16Jul2000 12:00:00,327.6592712402344,80.85298156738281,91.1355209350586,43785.674257812905,600277440.0,332615.84375,90.69762420654297,10.769107818603516,5290.0,8.001700401306152,21.670000076293945,262608,226035,248471,1,216364
