Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0192_PP144_SM1_BF1_SLR1,SUCCESS,20.360277777777778,84,,38779.,0.3217,0.46,Apr 02 02:20,Apr 02 22:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP150_SM1_BF1_SLR1,SUCCESS,19.029444444444444,80,,38918.,0.3231,0.96,Apr 19 11:41,Apr 20 06:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP154_SM3_BF1_SLR1,SUCCESS,20.426944444444445,84,,39091.,0.3268,1.14,Apr 17 11:11,Apr 18 07:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP169_SM3_BF1_SLR1,SUCCESS,17.490000000000002,72,,38825.,0.3228,0.87,Apr 13 02:22,Apr 13 19:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP174_SM4_BF1_SLR1,SUCCESS,26.141666666666666,108,,38679.,0.3218,0.47,Apr 10 09:30,Apr 11 11:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP181_SM3_BF1_SLR1,SUCCESS,17.553055555555556,72,,38919.,0.3270,0.48,Apr 13 02:23,Apr 13 19:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP185_SM2_BF1_SLR1,SUCCESS,19.5075,80,,38788.,0.3255,1.34,Apr 06 09:00,Apr 07 04:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP187_SM1_BF1_SLR1,SUCCESS,16.949722222222224,68,,38645.,0.3234,0.49,Mar 22 08:05,Mar 23 01:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP195_SM1_BF1_SLR1,SUCCESS,17.964166666666667,72,,38625.,0.3234,0.46,Apr 02 00:14,Apr 02 18:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP203_SM4_BF1_SLR1,SUCCESS,18.612222222222222,76,,39027.,0.3263,0.59,Apr 02 00:33,Apr 02 19:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP205_SM1_BF1_SLR1,Incomplete Model run,N/A,0,,N/A,N/A,N/A,Apr 09 08:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP206_SM2_BF1_SLR1,SUCCESS,19.454722222222223,80,,38608.,0.3197,0.94,Apr 02 01:06,Apr 02 20:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP210_SM2_BF1_SLR1,SUCCESS,18.189722222222223,76,,38811.,0.3256,0.87,Apr 14 14:24,Apr 15 08:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP219_SM1_BF1_SLR1,SUCCESS,18.24138888888889,76,,38691.,0.3222,0.47,Apr 19 11:44,Apr 20 05:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP223_SM1_BF1_SLR1,SUCCESS,18.525277777777777,76,,38943.,0.3248,0.49,Apr 14 14:28,Apr 15 09:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP226_SM1_BF1_SLR1,SUCCESS,19.755277777777778,80,,38929.,0.3253,0.48,Apr 14 13:36,Apr 15 09:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP241_SM2_BF1_SLR1,SUCCESS,21.97583333333333,88,,38810.,0.3218,0.61,Mar 22 04:45,Mar 23 02:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP243_SM3_BF1_SLR1,SUCCESS,18.845277777777778,76,,39219.,0.3269,1.11,Apr 17 11:12,Apr 18 06:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP246_SM3_BF1_SLR1,SUCCESS,21.18166666666667,88,,38687.,0.3205,0.44,Apr 09 08:08,Apr 10 05:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP247_SM3_BF1_SLR1,SUCCESS,18.182222222222222,76,,38941.,0.3253,0.45,Apr 14 14:19,Apr 15 08:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP250_SM3_BF1_SLR1,SUCCESS,19.985833333333336,80,,38729.,0.3242,0.87,Apr 14 14:15,Apr 15 10:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP251_SM4_BF1_SLR1,SUCCESS,17.8175,72,,38671.,0.3236,0.20,Apr 10 11:31,Apr 11 05:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP255_SM2_BF1_SLR1,SUCCESS,17.213055555555556,72,,38693.,0.3220,0.90,Mar 30 03:40,Mar 30 20:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP257_SM3_BF1_SLR1,SUCCESS,24.883888888888887,100,,38777.,0.3241,1.03,Apr 01 20:07,Apr 02 21:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP263_SM2_BF1_SLR1,SUCCESS,16.542222222222225,68,,38635.,0.3237,0.45,Mar 22 04:06,Mar 22 20:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP268_SM1_BF1_SLR1,SUCCESS,19.196944444444444,80,,38672.,0.3207,0.54,Mar 30 04:23,Mar 30 23:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP288_SM2_BF1_SLR1,SUCCESS,17.997222222222224,72,,38696.,0.3204,0.20,Apr 14 14:27,Apr 15 08:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP292_SM1_BF1_SLR1,SUCCESS,17.105555555555558,72,,39016.,0.3276,1.25,Mar 30 04:03,Mar 30 21:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP325_SM1_BF1_SLR1,SUCCESS,21.1225,88,,39031.,0.3255,0.60,Apr 13 02:29,Apr 13 23:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP330_SM2_BF1_SLR1,SUCCESS,19.406388888888888,80,,38960.,0.3262,0.62,Apr 17 08:30,Apr 18 03:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP336_SM2_BF1_SLR1,SUCCESS,23.886666666666667,96,,39023.,0.3263,0.96,Apr 06 09:08,Apr 07 09:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP340_SM3_BF1_SLR1,SUCCESS,17.949166666666667,72,,38827.,0.3255,0.45,Apr 13 02:29,Apr 13 20:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP354_SM3_BF1_SLR1,SUCCESS,21.251666666666665,88,,38721.,0.3227,1.05,Mar 30 05:22,Mar 31 02:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP361_SM4_BF1_SLR1,SUCCESS,15.446111111111112,64,,38746.,0.3227,0.83,Mar 26 01:47,Mar 26 17:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP367_SM2_BF1_SLR1,SUCCESS,17.679722222222225,72,,38773.,0.3239,0.36,Apr 10 08:03,Apr 11 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP374_SM1_BF1_SLR1,SUCCESS,16.956666666666667,68,,38798.,0.3219,0.43,Mar 22 04:47,Mar 22 21:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP377_SM4_BF1_SLR1,SUCCESS,24.94611111111111,100,,38857.,0.3256,0.42,Apr 14 14:08,Apr 15 15:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP379_SM3_BF1_SLR1,SUCCESS,17.068055555555556,72,,38921.,0.3262,0.54,Mar 22 05:15,Mar 22 22:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP383_SM2_BF1_SLR1,Running,N/A,0,,N/A,N/A,N/A,Apr 19 10:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP386_SM2_BF1_SLR1,SUCCESS,17.45638888888889,72,,39048.,0.3272,0.73,Mar 30 07:13,Mar 31 00:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP387_SM3_BF1_SLR1,SUCCESS,18.215555555555554,76,,38607.,0.3223,0.45,Apr 13 02:26,Apr 13 20:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP389_SM1_BF1_SLR1,SUCCESS,19.588055555555556,80,,38696.,0.3245,0.72,Apr 10 08:06,Apr 11 03:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP390_SM2_BF1_SLR1,SUCCESS,18.753055555555555,76,,38924.,0.3241,0.55,Apr 01 20:42,Apr 02 15:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP400_SM4_BF1_SLR1,SUCCESS,16.40611111111111,68,,38895.,0.3240,0.39,Mar 25 11:30,Mar 26 03:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP418_SM1_BF1_SLR1,SUCCESS,17.555555555555557,72,,38737.,0.3219,0.41,Mar 26 01:51,Mar 26 19:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP430_SM1_BF1_SLR1,SUCCESS,23.121111111111112,96,,38796.,0.3243,1.09,Apr 17 08:24,Apr 18 07:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP433_SM1_BF1_SLR1,SUCCESS,19.424722222222222,80,,38852.,0.3212,0.87,Apr 09 10:36,Apr 10 06:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP435_SM1_BF1_SLR1,SUCCESS,18.038333333333334,76,,38614.,0.3218,0.39,Apr 13 01:45,Apr 13 19:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP436_SM2_BF1_SLR1,SUCCESS,16.613055555555558,68,,38799.,0.3246,0.57,Mar 26 01:52,Mar 26 18:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP442_SM1_BF1_SLR1,SUCCESS,18.374444444444446,76,,38626.,0.3231,0.22,Apr 02 01:04,Apr 02 19:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP445_SM2_BF1_SLR1,SUCCESS,18.970555555555553,76,,38716.,0.3243,0.65,Apr 06 09:05,Apr 07 04:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP446_SM1_BF1_SLR1,SUCCESS,16.174722222222222,68,,38723.,0.3244,0.20,Apr 17 11:15,Apr 18 03:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP465_SM2_BF1_SLR1,SUCCESS,18.57361111111111,76,,38675.,0.3223,0.59,Apr 17 11:12,Apr 18 05:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP467_SM1_BF1_SLR1,SUCCESS,21.797500000000003,88,,38788.,0.3249,0.54,Apr 01 23:44,Apr 02 21:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP471_SM1_BF1_SLR1,SUCCESS,17.405277777777776,72,,38608.,0.3234,0.84,Mar 30 03:40,Mar 30 21:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP477_SM3_BF1_SLR1,SUCCESS,16.342222222222222,68,,38741.,0.3247,0.52,Mar 30 07:23,Mar 30 23:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP479_SM1_BF1_SLR1,SUCCESS,17.380555555555556,72,,38953.,0.3261,0.47,Mar 30 04:38,Mar 30 22:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP480_SM2_BF1_SLR1,SUCCESS,22.772777777777776,92,,38646.,0.3223,0.20,Apr 02 00:05,Apr 02 22:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP485_SM3_BF1_SLR1,SUCCESS,23.549444444444447,96,,39150.,0.3274,0.57,Apr 19 11:42,Apr 20 11:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP496_SM1_BF1_SLR1,SUCCESS,17.920555555555556,72,,38971.,0.3255,0.58,Apr 17 08:18,Apr 18 02:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0192_PP500_SM2_BF1_SLR1,SUCCESS,23.514166666666668,96,,38811.,0.3246,0.40,Apr 09 08:14,Apr 10 07:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP016_SM3_BF1_SLR1,SUCCESS,12.557500000000001,52,,33374.,0.3537,0.84,Mar 21 03:26,Mar 21 16:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP038_SM1_BF1_SLR1,SUCCESS,14.221666666666668,60,,33752.,0.3568,0.81,Apr 19 11:26,Apr 20 01:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP040_SM4_BF1_SLR1,SUCCESS,14.081388888888888,60,,33277.,0.3539,0.26,Apr 06 08:46,Apr 06 22:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP048_SM3_BF1_SLR1,SUCCESS,14.55,60,,33335.,0.3470,0.83,Mar 25 08:36,Mar 25 23:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP052_SM3_BF1_SLR1,SUCCESS,14.625277777777779,60,,33427.,0.3521,0.80,Mar 30 03:25,Mar 30 18:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP077_SM2_BF1_SLR1,SUCCESS,14.708333333333332,60,,33340.,0.3526,0.13,Apr 10 13:05,Apr 11 03:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP120_SM1_BF1_SLR1,SUCCESS,16.913888888888888,68,,33607.,0.3575,0.86,Apr 09 09:43,Apr 10 02:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP133_SM2_BF1_SLR1,SUCCESS,13.536666666666667,56,,33390.,0.3522,0.11,Mar 30 04:58,Mar 30 18:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP136_SM2_BF1_SLR1,SUCCESS,13.747499999999999,56,,33429.,0.3542,1.20,Mar 30 04:20,Mar 30 18:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP149_SM5_BF1_SLR1,SUCCESS,17.424444444444447,72,,33510.,0.3565,0.43,Mar 30 03:34,Mar 30 21:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP154_SM3_BF1_SLR1,SUCCESS,13.461388888888887,56,,33602.,0.3566,0.59,Mar 30 05:52,Mar 30 19:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP160_SM2_BF1_SLR1,SUCCESS,12.9925,52,,33374.,0.3552,0.35,Mar 26 01:36,Mar 26 14:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP172_SM3_BF1_SLR1,SUCCESS,17.375,72,,33431.,0.3548,0.29,Mar 22 05:57,Mar 22 23:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP185_SM4_BF1_SLR1,SUCCESS,18.384166666666665,76,,33465.,0.3559,0.24,Apr 05 17:10,Apr 06 11:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP194_SM5_BF1_SLR1,SUCCESS,16.590555555555554,68,,33798.,0.3543,0.49,Mar 30 06:28,Mar 30 23:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP195_SM4_BF1_SLR1,SUCCESS,13.7625,56,,33275.,0.3535,1.19,Apr 06 08:43,Apr 06 22:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP198_SM2_BF1_SLR1,SUCCESS,18.498611111111114,76,,33391.,0.3533,0.42,Apr 14 14:15,Apr 15 08:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP199_SM1_BF1_SLR1,SUCCESS,14.644166666666667,60,,33714.,0.3556,0.42,Mar 30 07:24,Mar 30 22:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP229_SM3_BF1_SLR1,SUCCESS,14.263055555555555,60,,33486.,0.3556,0.26,Apr 14 11:52,Apr 15 02:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP239_SM2_BF1_SLR1,SUCCESS,13.057777777777778,56,,33406.,0.3548,0.13,Mar 25 07:58,Mar 25 21:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP259_SM1_BF1_SLR1,SUCCESS,12.936111111111112,52,,33439.,0.3513,0.15,Mar 25 08:17,Mar 25 21:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP263_SM2_BF1_SLR1,SUCCESS,16.75027777777778,68,,33390.,0.3548,0.41,Apr 01 20:22,Apr 02 13:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP265_SM1_BF1_SLR1,SUCCESS,16.580833333333334,68,,33556.,0.3555,0.55,Apr 14 11:23,Apr 15 03:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP271_SM4_BF1_SLR1,SUCCESS,12.983055555555556,52,,33436.,0.3544,0.29,Mar 26 02:09,Mar 26 15:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP275_SM5_BF1_SLR1,SUCCESS,14.741666666666665,60,,33933.,0.3591,0.50,Apr 17 10:55,Apr 18 01:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP299_SM3_BF1_SLR1,SUCCESS,13.04888888888889,56,,33509.,0.3559,0.40,Mar 22 07:10,Mar 22 20:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP308_SM2_BF1_SLR1,SUCCESS,13.093611111111112,56,,33421.,0.3522,0.11,Mar 30 06:23,Mar 30 19:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP313_SM3_BF1_SLR1,SUCCESS,16.534722222222225,68,,33610.,0.3570,0.23,Apr 01 19:51,Apr 02 12:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP343_SM1_BF1_SLR1,SUCCESS,15.482777777777779,64,,33764.,0.3562,0.46,Apr 19 11:58,Apr 20 03:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP345_SM1_BF1_SLR1,SUCCESS,13.133055555555556,56,,33383.,0.3494,0.82,Mar 22 07:42,Mar 22 20:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP353_SM3_BF1_SLR1,SUCCESS,12.829444444444444,52,,33393.,0.3542,0.29,Mar 26 01:35,Mar 26 14:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP368_SM4_BF1_SLR1,SUCCESS,17.554444444444446,72,,33392.,0.3539,0.31,Apr 14 13:57,Apr 15 07:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP383_SM1_BF1_SLR1,SUCCESS,19.08972222222222,80,,33423.,0.3546,0.13,Apr 09 09:48,Apr 10 04:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP388_SM2_BF1_SLR1,SUCCESS,14.900833333333333,60,,33412.,0.3549,1.10,Apr 02 01:49,Apr 02 16:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP389_SM5_BF1_SLR1,SUCCESS,14.841111111111111,60,,33681.,0.3580,0.31,Apr 05 20:35,Apr 06 11:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP393_SM1_BF1_SLR1,SUCCESS,14.134444444444444,60,,33797.,0.3537,0.81,Mar 30 04:12,Mar 30 18:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP397_SM2_BF1_SLR1,SUCCESS,15.398055555555555,64,,33391.,0.3543,0.13,Apr 10 21:06,Apr 11 12:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP402_SM2_BF1_SLR1,SUCCESS,15.642777777777777,64,,33601.,0.3580,0.38,Apr 05 20:32,Apr 06 12:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP403_SM2_BF1_SLR1,SUCCESS,13.699444444444445,56,,33488.,0.3565,0.41,Mar 26 01:36,Mar 26 15:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP405_SM1_BF1_SLR1,SUCCESS,13.619444444444445,56,,33595.,0.3556,0.36,Mar 30 04:59,Mar 30 18:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP428_SM3_BF1_SLR1,SUCCESS,17.809166666666666,72,,33553.,0.3536,0.48,Apr 02 01:07,Apr 02 18:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP463_SM2_BF1_SLR1,SUCCESS,12.849444444444446,52,,33513.,0.3552,0.81,Mar 26 02:09,Mar 26 15:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP465_SM5_BF1_SLR1,SUCCESS,14.009722222222223,60,,33368.,0.3548,0.40,Apr 13 02:09,Apr 13 16:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP484_SM3_BF1_SLR1,SUCCESS,13.498333333333333,56,,33416.,0.3502,0.85,Mar 25 06:35,Mar 25 20:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0418_PP488_SM2_BF1_SLR1,SUCCESS,14.939722222222223,60,,33412.,0.3522,0.12,Apr 06 02:04,Apr 06 17:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0419_PP204_SM2_BF1_SLR1,SUCCESS,19.468888888888888,80,,51755.,0.3891,1.18,Apr 02 01:13,Apr 02 20:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0419_PP458_SM3_BF1_SLR1,SUCCESS,23.40888888888889,96,,52471.,0.3952,2.05,Apr 14 14:27,Apr 15 13:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0420_PP192_SM1_BF1_SLR1,SUCCESS,13.868055555555555,56,,36356.,0.3947,2.52,Mar 30 03:15,Mar 30 17:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0420_PP255_SM2_BF1_SLR1,SUCCESS,13.537777777777778,56,,36888.,0.3997,2.77,Apr 02 01:13,Apr 02 14:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0420_PP299_SM1_BF1_SLR1,SUCCESS,14.038055555555555,60,,37604.,0.4080,0.41,Apr 13 02:09,Apr 13 16:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP025_SM1_BF1_SLR1,SUCCESS,12.685,52,,30664.,0.3016,0.92,Mar 22 03:26,Mar 22 16:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP044_SM1_BF1_SLR1,SUCCESS,13.258611111111112,56,,31588.,0.3077,1.30,Apr 19 10:56,Apr 20 00:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP075_SM1_BF1_SLR1,SUCCESS,17.335555555555555,72,,31449.,0.3092,0.38,Apr 09 08:59,Apr 10 02:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP086_SM1_BF1_SLR1,SUCCESS,12.860555555555555,52,,31031.,0.3050,0.43,Apr 05 20:03,Apr 06 08:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP093_SM3_BF1_SLR1,SUCCESS,14.07861111111111,60,,30919.,0.3039,1.05,Apr 06 08:24,Apr 06 22:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP128_SM2_BF1_SLR1,SUCCESS,13.341944444444445,56,,31206.,0.3077,0.59,Apr 17 10:33,Apr 17 23:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP158_SM1_BF1_SLR1,SUCCESS,12.105,52,,31720.,0.3120,0.41,Mar 22 05:08,Mar 22 17:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP170_SM1_BF1_SLR1,SUCCESS,13.518611111111111,56,,31492.,0.3089,1.31,Mar 30 05:23,Mar 30 18:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP183_SM4_BF1_SLR1,SUCCESS,13.139999999999999,56,,32187.,0.3140,0.44,Apr 17 07:46,Apr 17 20:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP199_SM5_BF1_SLR1,SUCCESS,15.526944444444446,64,,31577.,0.3098,0.44,Apr 01 23:24,Apr 02 14:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP223_SM1_BF1_SLR1,SUCCESS,13.067499999999999,56,,31502.,0.3078,0.96,Apr 05 16:47,Apr 06 05:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP297_SM4_BF1_SLR1,SUCCESS,18.96972222222222,76,,31613.,0.3091,0.40,Apr 19 10:56,Apr 20 05:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP320_SM2_BF1_SLR1,SUCCESS,16.96972222222222,68,,30221.,0.2980,0.45,Apr 05 16:50,Apr 06 09:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP334_SM1_BF1_SLR1,SUCCESS,12.411666666666667,52,,31602.,0.3108,2.51,Mar 26 01:13,Mar 26 13:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP339_SM2_BF1_SLR1,SUCCESS,13.595833333333333,56,,32668.,0.3207,1.27,Apr 06 05:43,Apr 06 19:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
